IdCli,NomComp,NomCont,Cargo,Dir,Cd,Region,CP,Pais
ALFKI,Alfreds Futterkiste,Maria Anders,Representante de ventas,Obere Str. 57,Berlin,,12209,Alemania
ANATR,Ana Trujillo Emparedados y helados,Ana Trujillo,Propietario,Avda. de la Constitucion 2222,Mexico D.F.,,5021,Mexico
ANTON,Antonio Moreno Taqueria,Antonio Moreno,Propietario,Mataderos  2312,Mexico D.F.,,5023,Mexico
AROUT,Around the Horn,Thomas Hardy,Representante de ventas,120 Hanover Sq.,Londres,,WA1 1DP,Reino Unido
BERGS,Berglunds snabbköp,Christina Berglund,Administrador de pedidos,Berguvsvägen  8,Luleå,,S-958 22,Suecia
BLAUS,Blauer See Delikatessen,Hanna Moos,Representante de ventas,Forsterstr. 57,Mannheim,,68306,Alemania
BLONP,Blondel père et fils,Frederique Citeaux,Gerente de marketing,24 place Kleber,Estrasburgo,,67000,Francia
BOLID,Bolido Comidas preparadas,Martin Sommer,Propietario,C Araquil 67,Madrid,,28023,España
BONAP,Bon app',Laurence Lebihan,Propietario,12 rue des Bouchers,Marsella,,13008,Francia
BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Gerente de contabilidad,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
BSBEV,B's Beverages,Victoria Ashworth,Representante de ventas,Fauntleroy Circus,Londres,,EC2 5NT,Reino Unido
CACTU,Cactus Comidas para llevar,Patricio Simpson,Agente de ventas,Cerrito 333,Buenos Aires,,1010,Argentina
CENTC,Centro comercial Moctezuma,Francisco Chang,Gerente de marketing,Sierras de Granada 9993,Mexico D.F.,,5022,Mexico
CHOPS,Chop-suey Chinese,Yang Wang,Propietario,Hauptstr. 29,Berna,,3012,Suiza
COMMI,Comercio Mineiro,Pedro Afonso,Asistente de ventas,Av. dos Lusiadas 23,São Paulo,SP,05432-043,Brasil
CONSH,Consolidated Holdings,Elizabeth Brown,Representante de ventas,Berkeley Gardens 12  Brewery,Londres,,WX1 6LT,Reino Unido
DRACD,Drachenblut Delikatessen,Sven Ottlieb,Administrador de pedidos,Walserweg 21,Aachen,,52066,Alemania
DUMON,Du monde entier,Janine Labrune,Propietario,67 rue des Cinquante Otages,Nantes,,44000,Francia
EASTC,Eastern Connection,Ann Devon,Agente de ventas,35 King George,Londres,,WX3 6FW,Reino Unido
ERNSH,Ernst Handel,Roland Mendel,Gerente de ventas,Kirchgasse 6,Graz,,8010,Austria
FAMIA,Familia Arquibaldo,Aria Cruz,Asistente de marketing,Rua Oros 92,Sao Paulo,SP,05442-030,Brasil
FISSA,FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,Gerente de contabilidad,C Moralzarzal 86,Madrid,,28034,España
FOLIG,Folies gourmandes,Martine Rance,Asistente de agente de ventas,184 chaussee de Tournai,Lille,,59000,Francia
FOLKO,Folk och fä HB,Maria Larsson,Propietario,Åkergatan 24,Bräcke,,S-844 67,Suecia
FRANK,Frankenversand,Peter Franken,Gerente de marketing,Berliner Platz 43,München,,80805,Alemania
FRANR,France restauration,Carine Schmitt,Gerente de marketing,54 rue Royale,Nantes,,44000,Francia
FRANS,Franchi S.p.A.,Paolo Accorti,Representante de ventas,Via Monte Bianco 34,Torino,,10100,Italia
FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Gerente de ventas,Jardim das rosas n. 32,Lisboa,,1675,Portugal
GALED,Galeria del gastronomo,Eduardo Saavedra,Gerente de marketing,Rambla de Cataluña 23,Barcelona,,8022,España
GODOS,Godos Cocina Tipica,Jose Pedro Freyre,Gerente de ventas,C Romero 33,Sevilla,,41101,España
GOURL,Gourmet Lanchonetes,Andre Fonseca,Asistente de ventas,Av. Brasil 442,Campinas,SP,04876-786,Brasil
GREAL,Great Lakes Food Market,Howard Snyder,Gerente de marketing,2732 Baker Blvd.,Eugenia,OR,97403,Estados Unidos
GROSR,GROSELLA-Restaurante,Manuel Pereira,Propietario,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela
HANAR,Hanari Carnes,Mario Pontes,Gerente de contabilidad,Rua do Paço 67,Rio de Janeiro,RJ,05454-876,Brasil
HILAA,HILARIoN-Abastos,Carlos Hernandez,Representante de ventas,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristobal,Tachira,5022,Venezuela
HUNGC,Hungry Coyote Import Store,Yoshi Latimer,Representante de ventas,City Center Plaza 516 Main St.,Elgin,OR,97827,Estados Unidos
HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Asistente de ventas,8 Johnstown Road,Cork,Co. Cork,,Irlanda
ISLAT,Island Trading,Helen Bennett,Gerente de marketing,Garden House Crowther Way,Cowes,Isla de Wight,PO31 7PJ,Reino Unido
KOENE,Königlich Essen,Philip Cramer,Asistente de ventas,Maubelstr. 90,Brandenburgo,,14776,Alemania
LACOR,La corne d'abondance,Daniel Tonini,Representante de ventas,67 avenue de l'Europe,Versalles,,78000,Francia
LAMAI,La maison d'Asie,Annette Roulet,Gerente de ventas,1 rue Alsace-Lorraine,Toulouse,,31000,Francia
LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Asistente de marketing,1900 Oak St.,Vancouver,BC,V3F 2K1,Canada
LAZYK,Lazy K Kountry Store,John Steel,Gerente de marketing,12 Orchestra Terrace,Walla Walla,WA,99362,Estados Unidos
LEHMS,Lehmanns Marktstand,Renate Messner,Representante de ventas,Magazinweg 7,Francfurt,,60528,Alemania
LETSS,Let's Stop N Shop,Jaime Yorres,Propietario,87 Polk St. Suite 5,San Francisco,CA,94117,Estados Unidos
LILAS,LILA-Supermercado,Carlos Gonzalez,Gerente de contabilidad,Carrera 52 con Ave. Bolivar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
LINOD,LINO-Delicateses,Felipe Izquierdo,Propietario,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
LONEP,Lonesome Pine Restaurant,Fran Wilson,Gerente de ventas,89 Chiaroscuro Rd.,Portland,OR,97219,Estados Unidos
MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Gerente de marketing,Via Ludovico il Moro 22,Bergamo,,24100,Italia
MAISD,Maison Dewey,Catherine Dewey,Agente de ventas,Rue Joseph-Bens 532,Bruselas,,B-1180,Belgica
MEREP,Mère Paillarde,Jean Fresnière,Asistente de marketing,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
MORGK,Morgenstern Gesundkost,Alexander Feuer,Asistente de marketing,Heerstr. 22,Leipzig,,4179,Alemania
NORTS,North/South,Simon Crowther,Asistente de ventas,South House 300 Queensbridge,Londres,,SW7 1RZ,Reino Unido
OCEAN,Oceano Atlantico Ltda.,Yvonne Moncada,Agente de ventas,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
OLDWO,Old World Delicatessen,Rene Phillips,Representante de ventas,2743 Bering St.,Anchorage,AK,99508,Estados Unidos
OTTIK,Ottilies Käseladen,Henriette Pfalzheim,Propietario,Mehrheimerstr. 369,Köln,,50739,Alemania
PARIS,Paris specialites,Marie Bertrand,Propietario,265 boulevard Charonne,Paris,,75012,Francia
PERIC,Pericles Comidas clasicas,Guillermo Fernandez,Representante de ventas,Calle Dr. Jorge Cash 321,Mexico D.F.,,5033,Mexico
PICCO,Piccolo und mehr,Georg Pipps,Gerente de ventas,Geislweg 14,Salzburgo,,5020,Austria
PRINI,Princesa Isabel Vinhos,Isabel de Castro,Representante de ventas,Estrada da saude n. 58,Lisboa,,1756,Portugal
QUEDE,Que Delicia,Bernardo Batista,Gerente de contabilidad,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brasil
QUEEN,Queen Cozinha,Lucia Carvalho,Asistente de marketing,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brasil
QUICK,QUICK-Stop,Horst Kloss,Gerente de contabilidad,Taucherstraße 10,Cunewalde,,1307,Alemania
RANCH,Rancho grande,Sergio Gutierrez,Representante de ventas,Av. del Libertador 900,Buenos Aires,,1010,Argentina
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Representante agente ventas,2817 Milton Dr.,Albuquerque,NM,87110,Estados Unidos
REGGC,Reggiani Caseifici,Maurizio Moroni,Asistente de ventas,Strada Provinciale 124,Reggio Emilia,,42100,Italia
RICAR,Ricardo Adocicados,Janete Limeira,Asistente de agente de ventas,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brasil
RICSU,Richter Supermarkt,Michael Holz,Gerente de ventas,Grenzacherweg 237,Genova,,1203,Suiza
ROMEY,Romero y tomillo,Alejandra Camino,Gerente de contabilidad,Gran Via 1,Madrid,,28001,España
SANTG,Sante Gourmet,Jonas Bergulfsen,Propietario,Erling Skakkes gate 78,Stavern,,4110,Noruega
SAVEA,Save-a-lot Markets,Jose Pavarotti,Representante de ventas,187 Suffolk Ln.,Boise,ID,83720,Estados Unidos
SEVES,Seven Seas Imports,Hari Kumar,Gerente de ventas,90 Wadhurst Rd.,Londres,,OX15 4NB,Reino Unido
SIMOB,Simons bistro,Jytte Petersen,Propietario,Vinbæltet 34,København,,1734,Dinamarca
SPECD,Specialites du monde,Dominique Perrier,Gerente de marketing,25 rue Lauriston,Paris,,75016,Francia
SPLIR,Split Rail Beer & Ale,Art Braunschweiger,Gerente de ventas,P.O. Box 555,Lander,WY,82520,Estados Unidos
SUPRD,Suprêmes delices,Pascale Cartrain,Gerente de contabilidad,Boulevard Tirou 255,Charleroi,,B-6000,Belgica
THEBI,The Big Cheese,Liz Nixon,Gerente de marketing,89 Jefferson Way Suite 2,Portland,OR,97201,Estados Unidos
THECR,The Cracker Box,Liu Wong,Asistente de marketing,55 Grizzly Peak Rd.,Butte,MT,59801,Estados Unidos
TOMSP,Toms Spezialitäten,Karin Josephs,Gerente de marketing,Luisenstr. 48,Münster,,44087,Alemania
TORTU,Tortuga Restaurante,Miguel Angel Paolino,Propietario,Avda. Azteca 123,Mexico D.F.,,5033,Mexico
TRADH,Tradição Hipermercados,Anabela Domingues,Representante de ventas,Av. Inês de Castro 414,Sao Paulo,SP,05634-030,Brasil
TRAIH,Trail's Head Gourmet Provisioners,Helvetius Nagy,Asistente de ventas,722 DaVinci Blvd.,Kirkland,WA,98034,Estados Unidos
VAFFE,Vaffeljernet,Palle Ibsen,Gerente de ventas,Smagsløget 45,Århus,,8200,Dinamarca
VICTE,Victuailles en stock,Mary Saveley,Agente de ventas,2 rue du Commerce,Lion,,69004,Francia
VINET,Vins et alcools Chevalier,Paul Henriot,Gerente de contabilidad,59 rue de l'Abbaye,Reims,,51100,Francia
WANDK,Die Wandernde Kuh,Rita Müller,Representante de ventas,Adenauerallee 900,Stuttgart,,70563,Alemania
WARTH,Wartian Herkku,Pirkko Koskitalo,Gerente de contabilidad,Torikatu 38,Oulu,,90110,Finlandia
WELLI,Wellington Importadora,Paula Parente,Gerente de ventas,Rua do Mercado 12,Resende,SP,08737-363,Brasil
WHITC,White Clover Markets,Karl Jablonski,Propietario,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,Estados Unidos
WILMK,Wilman Kala,Matti Karttunen,Prop./Asistente marketing,Keskuskatu 45,Helsinki,,21240,Finlandia
WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Propietario,ul. Filtrowa 68,Warszawa,,01-012,Polonia
